pandas.Series.str.istitle, 
pandas.Series.dt.floor, 
pandas.Series.plot.density, 
pandas.Series.plot, 18992086
pandas.Series.str.get_dummies, 
pandas.Series.abs, 
pandas.Series.agg, 
pandas.Series.str.decode, 
pandas.Series.str.lower, 
pandas.Series.str.isupper, 
pandas.Series.str.rindex, 
pandas.Series.dt.isocalendar, 
pandas.Series.plot.line, 37144219
pandas.Series.where, 
pandas.Series.rmul, 
pandas.Series.rsub, 
pandas.Series.str.join, 
pandas.Series.to_string, 
pandas.Series.groupby, 37715246
pandas.Series.cumprod, 
pandas.Series.le, 
pandas.Series.str.contains, 37011734,19169649,32616261,58773880,37894003,31745509
pandas.Series.dt.round, 
pandas.Series.infer_objects, 
pandas.Series.argsort, 
pandas.Series.equals, 
pandas.Series.hist, 
pandas.Series.to_excel, 
pandas.Series.bfill, 
pandas.Series.tail, 
pandas.Series.reindex, 
pandas.Series.sparse.from_coo, 
pandas.Series.between, 26047209
pandas.Series.str.repeat, 
pandas.Series.idxmax, 
pandas.Series.backfill, 
pandas.api.interchange.from_dataframe, 
pandas.Series.dt.day_name, 
pandas.Series.str.strip, 
pandas.Series.rmod, 
pandas.DataFrame.set_axis, 
pandas.DataFrame.eq, 
pandas.Series.sparse.to_coo, 
pandas.DataFrame.applymap, 
pandas.DataFrame.insert, 
pandas.Series.get, 15360925,41273005
pandas.Series.to_csv, 
pandas.DataFrame.corr, 
pandas.DataFrame.ne, 
pandas.DataFrame.assign, 48177914
pandas.Series.fillna, 
pandas.Series.argmin, 
pandas.Series.explode, 
pandas.Series.cummin, 
pandas.Series.rename_axis, 
pandas.DataFrame.to_html, 50807744
pandas.DataFrame.plot.kde, 
pandas.DataFrame.plot.hexbin, 31220329
